# Observed by C. Lidman
# Reduced by C. Lidman
# On 18/08/2022, 03:14:15
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
3502.32	-1.1027e+01	1.3887e+01
3503.10	5.1767e+00	1.3613e+01
3503.87	6.6044e+00	1.3466e+01
3504.65	7.2203e+00	1.3322e+01
3505.42	9.9491e+00	1.3487e+01
3506.20	-3.5403e-01	1.3458e+01
3506.97	-6.6539e+00	1.3575e+01
3507.75	5.4631e+00	1.3718e+01
3508.52	1.4761e+00	1.3651e+01
3509.30	-5.6000e+00	1.3712e+01
3510.07	2.7202e+00	1.3423e+01
3510.85	1.4685e+00	1.3472e+01
3511.62	-1.2408e+01	1.3375e+01
3512.40	1.3327e+01	1.3684e+01
3513.17	-5.6495e+00	1.3352e+01
3513.95	-1.7498e+01	1.2986e+01
3514.72	-2.4859e+00	1.3023e+01
3515.50	1.5852e+00	1.3028e+01
3516.27	-1.3352e+01	1.3091e+01
3517.05	-3.3843e+00	1.3260e+01
3517.82	-2.6541e+00	1.3303e+01
3518.60	-2.3066e+00	1.3105e+01
3519.37	2.9996e+00	1.2723e+01
3520.15	2.7153e+00	1.2789e+01
3520.92	9.1706e+00	1.2737e+01
3521.70	4.5602e+00	1.2469e+01
3522.47	-1.7303e+00	1.2554e+01
3523.25	1.9569e+00	1.2622e+01
3524.02	-3.4444e+00	1.2723e+01
3524.80	-8.7703e+00	1.2539e+01
3525.57	-5.3244e+00	1.2967e+01
3526.35	3.4912e+00	1.2864e+01
3527.12	-6.2153e-01	1.2568e+01
3527.89	-5.0555e+00	1.2672e+01
3528.67	-1.0867e+00	1.2672e+01
3529.44	-1.5653e+01	1.2680e+01
3530.22	-3.9750e+00	1.2359e+01
3530.99	-9.2366e-01	1.2206e+01
3531.77	-7.9905e+00	1.2120e+01
3532.54	6.5520e+00	1.2356e+01
3533.32	-3.3638e+00	1.2316e+01
3534.09	-1.2794e+01	1.1868e+01
3534.87	1.0436e+01	1.2156e+01
3535.64	-2.4496e+01	1.2092e+01
3536.42	-1.2228e+01	1.2137e+01
3537.19	1.6871e+00	1.2131e+01
3537.97	7.5836e+00	1.2053e+01
3538.74	-4.1775e+00	1.2101e+01
3539.52	5.4239e+00	1.2351e+01
3540.29	4.0259e+00	1.2159e+01
3541.07	-5.0608e-01	1.2235e+01
3541.84	-3.6445e+00	1.2289e+01
3542.62	-8.8003e+00	1.2393e+01
3543.39	-3.1283e+00	1.2351e+01
3544.17	1.8373e+00	1.2207e+01
3544.94	6.6242e+00	1.2011e+01
3545.72	-3.8333e+00	1.1934e+01
3546.49	2.3603e+00	1.2380e+01
3547.27	-8.2177e-01	1.1769e+01
3548.04	2.6066e+00	1.2100e+01
3548.82	2.9120e+00	1.2074e+01
3549.59	-7.5733e+00	1.2370e+01
3550.37	1.1399e+00	1.2362e+01
3551.14	-1.9105e+00	1.2441e+01
3551.92	-3.4888e+00	1.2578e+01
3552.69	7.8719e+00	1.2200e+01
3553.46	-1.6621e+01	1.2463e+01
3554.24	-7.0621e+00	1.2318e+01
3555.01	2.4353e+00	1.2203e+01
3555.79	-8.5533e+00	1.2092e+01
3556.56	-8.6837e+00	1.2004e+01
3557.34	-2.9540e+00	1.1992e+01
3558.11	-8.6437e+00	1.1764e+01
3558.89	1.0313e+01	1.1765e+01
3559.66	9.3328e+00	1.1958e+01
3560.44	9.1816e+00	1.2179e+01
3561.21	3.3697e-01	1.1732e+01
3561.99	6.4912e+00	1.1632e+01
3562.76	-1.4147e+01	1.1666e+01
3563.54	-9.8652e+00	1.1698e+01
3564.31	5.0205e+00	1.1684e+01
3565.09	4.5984e+00	1.1446e+01
3565.86	3.4676e+00	1.1202e+01
3566.64	6.0146e+00	1.1205e+01
3567.41	9.5521e-01	1.1074e+01
3568.19	4.6545e+00	1.1043e+01
3568.96	2.0736e+00	1.1083e+01
3569.74	-7.0505e-01	1.0975e+01
3570.51	1.0868e+01	1.0766e+01
3571.29	2.8109e+00	1.1055e+01
3572.06	2.5140e+00	1.1156e+01
3572.84	-2.6843e-01	1.1008e+01
3573.61	-9.1737e+00	1.0509e+01
3574.39	5.7621e+00	1.0541e+01
3575.16	-5.1245e-01	1.0743e+01
3575.94	-2.9583e+00	1.0585e+01
3576.71	-4.5617e-01	1.0386e+01
3577.49	5.6165e+00	1.0342e+01
3578.26	-1.1050e+01	1.0559e+01
3579.04	-7.2017e+00	1.0354e+01
3579.81	-2.7414e+00	1.0322e+01
3580.58	-8.6659e+00	1.0170e+01
3581.36	-5.9447e+00	1.0073e+01
3582.13	-1.9428e+00	1.0025e+01
3582.91	-1.2864e+01	1.0355e+01
3583.68	-2.6186e+00	1.0497e+01
3584.46	3.9054e+00	1.0277e+01
